permitID,facility_id,match_method,confidence,n_shared_events,p_name_raw,p_addr_raw,p_city,p_zip,i_name_raw,i_addr_raw,status
363DBC9D-1963-4C2B-90BF-A5A818CFFBA4,12392401,name+street+zip,exact,NA,Lone Star Family Market #2,7110 Cameron Rd,Austin,78752,Lone Star Family Market #2,7110 Cameron Rd,matched
F84FB495-AA28-4CF2-979E-1FCEE4903E89,12392402,name+street+zip,exact,NA,Lone Star Family Market #4,512 W Stassney Ln Ste 101,Austin,78745,Lone Star Family Market #4,512 W Stassney Ln Ste 101,matched
24C690E3-13E8-4E0D-BBF0-719F7F2FEC70,11171015,name+street+zip,exact,NA,Lone Star Kolaches,2210 W Anderson Ln,Austin,78757,Lone Star Kolaches,2210 W Anderson Ln,matched
3A451307-E89D-4CE8-B448-4FE072CA39A6,10944885,name+street+zip,exact,NA,Lone Star Kolaches,13764 N US 183 HWY SB SVRD,AUSTIN,78750,Lone Star Kolaches,13764 N US 183 HWY SB SVRD,matched
90F09D19-86D8-422A-B9D8-05757A7FDC8F,10624987,name+street+zip,exact,NA,Lone Star Kolaches,3601 W William Cannon Dr # Bunit # 400,Austin,78749,Lone Star Kolaches,3601 W William Cannon Dr # Bunit # 400,matched
B9CB6BA8-134F-472F-B848-E21824443B1F,2803128,name+street+zip,exact,NA,Lone Star Kolaches,1701 W Parmer Ln,Austin,78727,Lone Star Kolaches,1701 W Parmer Ln,matched
178C5396-DD1C-41F6-B42E-553BD8BAE734,11521947,name+street+zip,exact,NA,"Lone Star Souvenir ""MIR Trading Inc.""",502 E 6th St,Austin,78701,"Lone Star Souvenir ""MIR Trading Inc.""",502 E 6th St,matched
B6689D08-C5F7-48CF-8377-D78FB7A84B3A,12395959,name+street+zip,exact,NA,Lonesome Dove Western Bistro,123 W 6th St,Austin,78701,Lonesome Dove Western Bistro,123 W 6th St,matched
FFE1478C-3D6C-4736-AF06-3434E66EB90F,12400313,name+street+zip,exact,NA,"Long Goodbye, The",2808 Manor Rd,Austin,78722,"Long Goodbye, The",2808 Manor Rd,matched
6DAE2338-6B61-4B6C-927B-36543E085D9F,10007072,name+street+zip,exact,NA,Long John Silver's,5600 Cameron Rd,Austin,78723,Long John Silver's,5600 Cameron Rd,matched
42D82487-0B9C-463E-A728-37D5458EB85A,12393754,name+street+zip,exact,NA,Longhorn Market,704 E Saint Johns Ave,Austin,78752,Longhorn Market,704 E Saint Johns Ave,matched
FBEBC9FD-4520-4233-94B8-D6E1D4EE0062,12397645,name+street+zip,exact,NA,Longhorn Meat Market South,11600 Menchaca Rd Ste H,Austin,78748,Longhorn Meat Market South,11600 Menchaca Rd Ste H,matched
30079751-4202-44BB-B0EA-5FEDD48355D9,10730603,name+street+zip,exact,NA,Longhorn Steakhouse #5396,9900 S Interstate 35 Ste U,Austin,78748,Longhorn Steakhouse #5396,9900 S Interstate 35 Ste U,matched
24176FBC-B0B0-48D4-AF7B-FF4A389D3EF8,10260618,name+street+zip,exact,NA,Longhorn Village - Assisted Living,12001 Longhorn Pkwy,Austin,78732,Longhorn Village - Assisted Living,12001 Longhorn Pkwy,matched
4FB13E1C-DB9E-4768-A840-363FCD54502F,10260300,name+street+zip,exact,NA,Longhorn Village - Bar/Grill,12501 Longhorn Pkwy,Austin,78732,Longhorn Village - Bar/Grill,12501 Longhorn Pkwy,matched
34C6FE3F-A3C5-4DED-8392-FEB205AE2C0F,10260609,name+street+zip,exact,NA,Longhorn Village - Formal Dining,12501 Longhorn Pkwy,Austin,78732,Longhorn Village - Formal Dining,12501 Longhorn Pkwy,matched
EC16E1AC-36A3-4946-81A0-21D3931C1714,10260202,name+street+zip,exact,NA,Longhorn Village - Java Ranch,12501 Longhorn Pkwy,Austin,78732,Longhorn Village - Java Ranch,12501 Longhorn Pkwy,matched
60A42601-A334-4ADC-88A6-83EAECE1E58C,10260205,name+street+zip,exact,NA,Longhorn Village - Memory Support Country Kitchen,12001 Longhorn Pkwy,Austin,78732,Longhorn Village - Memory Support Country Kitchen,12001 Longhorn Pkwy,matched
40385AAD-200C-44A3-8F7C-4383D340E868,10260204,name+street+zip,exact,NA,Longhorn Village - Skilled Nursing,12001 Longhorn Pkwy,Austin,78732,Longhorn Village - Skilled Nursing,12001 Longhorn Pkwy,matched
9617E73F-E44A-4970-A11D-2E21F6CFB651,12401821,name+street+zip,exact,NA,"Loren at Lady Bird Lake, The",1211 W Riverside Dr,Austin,78704,"Loren at Lady Bird Lake, The",1211 W Riverside Dr,matched
46AF536A-453B-46AD-8E5E-38B0CCF3C0B9,12185579,name+street+zip,exact,NA,Lori's Gifts #580,4900 Mueller Blvd,Austin,78723,Lori's Gifts #580,4900 Mueller Blvd,matched
AECABCC4-C81A-4197-BB98-5B560320EB91,2801469,name+street+zip,exact,NA,Lorraine Grandma Camacho Ctr,34 Robert T Martinez Jr St,Austin,78702,Lorraine Grandma Camacho Ctr,34 Robert T Martinez Jr St,matched
B5F02934-CCB1-45D1-8702-4E0F5DB929F8,10008754,name+street+zip,exact,NA,Los Braseros Mexican Restaurant,9207 N Lamar Blvd,Austin,78753,Los Braseros Mexican Restaurant,9207 N Lamar Blvd,matched
31F4724E-99E2-4B28-A267-F2CDA3852D0E,11734557,name+street+zip,exact,NA,Los Buhos,9428 Parkfield Dr,Austin,78758,Los Buhos,9428 Parkfield Dr,matched
25859EBF-9E18-4534-B47B-0CF0D918F689,11286173,name+street+zip,exact,NA,Los Catrachos & Sport Bar,1015 E Braker Ln Ste 6,Austin,78753,Los Catrachos & Sport Bar,1015 E Braker Ln Ste 6,matched
B4C2E1B0-BCC4-4F64-BDFC-740EEDF0791C,12394623,street+zip+name_corroborated,address+events,2,Los Chillakillers,13000 N IH 35 Svrd SB,Austin,78753,Los Chilakillers,13000 N IH 35 Svrd SB,matched
04CCDDAB-0C4A-4BB0-8394-F9F0030D9353,12400227,name+street+zip,exact,NA,Los Dos Tacos,841 Sagebrush Dr,Austin,78758,Los Dos Tacos,841 Sagebrush Dr,matched
8EB265CD-EE8D-4416-8FCE-A653940AF7C8,12401854,name+street+zip,exact,NA,Los Jaliscienses #2,6201 E US 290 HWY EB SVRD,AUSTIN,78723,Los Jaliscienses #2,6201 E US 290 HWY EB SVRD,matched
22860D14-02D2-411C-A190-B27C0D954285,11617653,name+street+zip,exact,NA,Los Mangos Ice Cream,4410 E Riverside Dr Ste 190,Austin,78741,Los Mangos Ice Cream,4410 E Riverside Dr Ste 190,matched
AADCB0DD-275C-4961-9D88-2A50643E793A,12397202,name+street+zip,exact,NA,Los Mangos Ice Cream,6610 S Congress Ave,Austin,78745,Los Mangos Ice Cream,6610 S Congress Ave,matched
FFF1057F-0501-4441-847B-FB992C0F2369,10818868,name+street+zip,exact,NA,Los Pepes Mexican Food,4700 Loyola Ln Ste 115,Austin,78723,Los Pepes Mexican Food,4700 Loyola Ln Ste 115,matched
5F577F20-148F-4E16-BC64-011F297D6BB2,10796431,name+street+zip,exact,NA,Los Potrillos Restaurant,9120 N Interstate 35,Austin,78753,Los Potrillos Restaurant,9120 N Interstate 35,matched
25B70914-2E83-42C2-AB51-84F54819319F,10219662,name+street+zip,exact,NA,Los Reyes Mexican Grill & Seafood Restaurant,13776 N US 183 HWY SB SVRD Unit 145,AUSTIN,78750,Los Reyes Mexican Grill & Seafood Restaurant,13776 N US 183 HWY SB SVRD Unit 145,matched
353448AA-5218-46D2-9B04-9E083A26AAC2,11546953,name+street+zip,exact,NA,Lotus Chinese,11501 Rock Rose Ave Ste 152,Austin,78758,Lotus Chinese,11501 Rock Rose Ave Ste 152,matched
D733FC61-19BD-4321-9436-41B92D728324,11546953,name+zip,exact,NA,Lotus Chinese,8309  RESEARCH NB BLVD Unit B,AUSTIN,78758,Lotus Chinese,11501 Rock Rose Ave Ste 152,matched
471A5072-3827-4B56-9190-1E15B4B865B3,10770063,name+street+zip,exact,NA,Lotus Hunan Chinese Restaurant,3201 Bee Caves Rd Ste 109,Austin,78746,Lotus Hunan Chinese Restaurant,3201 Bee Caves Rd Ste 109,matched
B355B99F-3ADA-46BB-9076-EF6F33B53811,12396610,name+street+zip,exact,NA,Lou's Barton Springs,1608 Barton Springs Rd,Austin,78704,Lou's Barton Springs,1608 Barton Springs Rd,matched
99EC08FF-6C29-46DD-9807-DBB831F43BF2,12093095,name+street+zip,exact,NA,Lou's Bodega,1900 E Cesar Chavez St,Austin,78702,Lou's Bodega,1900 E Cesar Chavez St,matched
9A50E68D-75DD-4D58-9344-47D190B66EFE,12145697,name+street+zip,exact,NA,Louisiana Crab Shack,2525 W Anderson Ln # Bunit # 265,Austin,78757,Louisiana Crab Shack,2525 W Anderson Ln # Bunit # 265,matched
26D6A6A2-DE55-4411-AEFA-137B58DAAFD5,12398101,name+street+zip,exact,NA,Love Bubble Tea,1614 E 6th St Apt 107,Austin,78702,OOB - Love Bubble Tea,1614 E 6th St Apt 107,matched
F4BD56A8-EF82-47BD-9772-A3DFF1195778,12401661,name+street+zip,exact,NA,Love Lamp Matcha,6910 Shirley Ave Bldg A,Austin,78752,Love Lamp Matcha,6910 Shirley Ave Bldg A,matched
53B35241-2BD9-4BCE-9DCE-74554590137F,12393861,name+street+zip,exact,NA,Love Supreme,2805 Manor Rd,Austin,78722,Love Supreme,2805 Manor Rd,matched
E316B4B9-5F10-4E0B-A43C-7025F99F296B,12398297,name+street+zip,exact,NA,Lovebirds,2337 E Cesar Chavez St,Austin,78702,Lovebirds,2337 E Cesar Chavez St,matched
5F6F38A7-D904-49BD-9A90-3D4BAB3A3E7B,12400668,name+street+zip,exact,NA,Lovely - Nutrition LLC,3400 Comsouth Dr,Austin,78744,Lovely - Nutrition LLC,3400 Comsouth Dr,matched
E9BE0CC9-77A0-4034-A334-0D094D1886E9,10617710,name+street+zip,exact,NA,Low Down Lounge,1412 E 6th St,Austin,78702,Low Down Lounge,1412 E 6th St,matched
51385D66-2A1F-4D7A-99CA-8BB51ACB6E2E,10035246,name+street+zip,exact,NA,Loyola Grocery,6710 Loyola Ln,Austin,78724,Loyola Grocery,6710 Loyola Ln,matched
9FA6A8BC-14DC-4107-9C1E-4A66E9E4B853,12398971,name+street+zip,exact,NA,"Lua BR, LLC",16708 Picadilly Ct,Round Rock,78664,"Lua Br, LLC",16708 Picadilly Ct,matched
FA229941-86E1-4177-8574-D93545CEDF17,12395932,name+street+zip,exact,NA,Luby's #39,1410 E ANDERSON WB LN,AUSTIN,78753,Luby's #39,1410 E ANDERSON WB LN,matched
7B81A4B8-AC7D-4950-A835-EAC092C52E45,12397946,name+street+zip,exact,NA,Luby's Restaurant Corporation,415 W Slaughter Ln,Austin,78748,Luby's Restaurant Corporation,415 W Slaughter Ln,matched
81DBAC94-0F59-4AA7-8045-091655067E3E,2800826,name+street+zip,exact,NA,Luca Villa Pizza,11200 Lakeline Mall Dr,Cedar Park,78613,Luca Villa Pizza,11200 Lakeline Mall Dr,matched
641E9010-BF3B-4113-83CC-A0297588F5FB,177828,name+street+zip,exact,NA,Lucille's Catering LLC,1300 E ANDERSON WB LN,AUSTIN,78753,Lucille's Catering LLC,1300 E ANDERSON WB LN,matched
8B4676D0-716A-47A4-89D2-F34D777E4ED6,2803495,name+street+zip,exact,NA,Lucky Food Store,5800 S Congress Ave,Austin,78745,Lucky Food Store,5800 S Congress Ave,matched
DB5B53C8-144C-40A4-A62F-C9BC05F4F647,2803496,name+street+zip,exact,NA,Lucky Food Store,4327 S 1st St,Austin,78745,Lucky Food Store,4327 S 1st St,matched
5DBCF863-D07A-4A78-A1CA-77444539BB7A,11771700,name+street+zip,exact,NA,Lucky Lab Coffee Company,2421 San Antonio St,Austin,78705,Lucky Lab Coffee Company,2421 San Antonio St,matched
8744AD3D-E59F-42F1-AF79-A70CAE7EBF22,12396184,name+street+zip,exact,NA,Lucky Lime,3400 Comsouth Dr Unit 117,Austin,78744,Lucky Lime,3400 Comsouth Dr Unit 117,matched
3C847979-24BB-4AC3-8C4A-4FFEB72A8F99,2802054,name+street+zip,exact,NA,Lucky Robot Japanese Kitchen,1303 S Congress Ave,Austin,78704,Lucky Robot Japanese Kitchen,1303 S Congress Ave,matched
83276601-622B-4F02-8198-E394100AFC87,10662269,name+street+zip,exact,NA,Lucy's Fried Chicken,2218 College Ave,Austin,78704,Lucy's Fried Chicken,2218 College Ave,matched
5505805B-696F-4D0A-A3BA-68FB33436CEF,12397539,name+street+zip,exact,NA,Lulu's Austin LLC,10402 Menchaca Rd Bldg 3,Austin,78748,Lulu's Austin LLC,10402 Menchaca Rd Bldg 3,matched
B3D6BF26-8C0D-4363-9A45-8D6F38DAD70F,10730943,name+street+zip,exact,NA,Lupe Tortilla Mexican Restaurant,10515 N MOPAC NB EXPY Bldg R,AUSTIN,78759,Lupe Tortilla Mexican Restaurant,10515 N MOPAC NB EXPY Bldg R,matched
4C2511E3-2036-438F-B0BB-09849622AEDB,11431732,name+street+zip,exact,NA,Lustre Pearl East,114 Linden St,Austin,78702,Lustre Pearl East,114 Linden St,matched
07AFD86B-C9CC-4947-8C91-8E3E17CB9067,2803799,name+street+zip,exact,NA,M & M Food Store #1,4400 E Ben White Blvd,Austin,78741,M & M Food Store #1,4400 E Ben White Blvd,matched
B10F5C25-CC6E-4CE6-BF7B-B3248F19FD96,12400616,name+street+zip,exact,NA,MAMAS MOMO,1401 Cedar Ave,Austin,78702,MAMAS MOMO,1401 Cedar Ave,matched
8BB537EB-4C87-4502-9E38-27ED04365EBF,12399608,name+street+zip,exact,NA,MEXTA,106 E 6th St Ste 110,Austin,78701,MEXTA,106 E 6th St Ste 110,matched
F0B56B88-3B12-4206-9915-4EA04296ABDA,10223520,name+street+zip,exact,NA,MLK Food Store,2915 E Martin Luther King Jr Blvd,Austin,78702,MLK Food Store,2915 E Martin Luther King Jr Blvd,matched
3E76C825-28F9-407B-B904-1A4ED6A4D791,10752569,name+street+zip,exact,NA,MN - 10555 Manor,11016 E US 290 WB HWY,MANOR,78653,MN - 10555 Manor,11016 E US 290 WB HWY,matched
9927A6F8-3E2A-4D9E-BB95-E233403843F7,178357,name+street+zip,exact,NA,MN - 7 Brew Texas,11830 E US 290 WB HWY,MANOR,78653,MN - 7 Brew Texas,11830 E US 290 WB HWY,matched
0B53C58C-A6FF-42B8-91B7-A0398C94B674,12395226,name+street+zip,exact,NA,MN - 7-Eleven Convenience Store #41555A,11209 E US 290 EB HWY,MANOR,78653,MN - 7-Eleven Convenience Store #41555A,11209 E US 290 EB HWY,matched
E0DA245C-7F50-404A-81C0-2AD39F898674,178141,name+street+zip,exact,NA,MN - 973 Express LLC,13801 n Fm 973 Rd,Manor,78653,MN - 973 Express LLC,13801 n Fm 973 Rd,matched
333D6BE4-4E0A-4035-A88A-39CB76F6DCBC,11650292,name+street+zip,exact,NA,MN - Apple Express,12401 Tillgang Pass,Manor,78653,MN - Apple Express,12401 Tillgang Pass,matched
79EE3C00-85BC-475B-9842-0C97DA113AE3,10555754,name+street+zip,exact,NA,MN - Bistro M @ Manor HS (MHS Culinary Arts Class),12700 Gregg Manor Rd,Manor,78653,MN-Bistro M @ Manor HS (MHS Culinary Arts Class),12700 Gregg Manor Rd,matched
2E992D7A-9DF5-4A62-B116-0FC15C5826D4,11821490,name+street+zip,exact,NA,MN - Bright Beginnings Learning Center,101 E Boyce St,Manor,78653,MN - Bright Beginnings Learning Center,101 E Boyce St,matched
63117235-587D-4EA7-A14F-908157B4442B,12393349,name+street+zip,exact,NA,MN - Cafe 290,11011 E US 290 EB HWY,MANOR,78653,MN - Cafe 290,11011 E US 290 EB HWY,matched
CDBF7731-55F5-4A71-8999-8166C22F979F,11051473,name+street+zip,exact,NA,MN - Carnicerias Lafogata,216 E Parsons  ST,MANOR,78653,MN - Carnicerias Lafogata,216 E Parsons ST,matched
0A8057D5-E5E9-46F5-8940-450397F500F3,11996449,name+street+zip,exact,NA,MN - Casa Garcia Mexican Restaurant + Cantina,12700 Lexington St Unit 100,Manor,78653,MN - Casa Garcia Mexican Restaurant + Cantina,12700 Lexington St Unit 100,matched
B730B232-31D2-4D96-9B5A-A24E8AE0732D,177944,name+street+zip,exact,NA,MN - Chick-Fil-A Manor #5467,11900 E US 290 WB HWY,MANOR,78653,MN - Chick-Fil-A Manor #5467,11900 E US 290 WB HWY,matched
24AD5A0D-5894-4C49-88BC-50B2BF638209,178219,name+street+zip,exact,NA,MN - Chili's Grill & Bar,11920 e Us 290 Hwy Wb,Manor,78653,MN - Chili's Grill & Bar,11920 e Us 290 Hwy Wb,matched
808CA944-5229-4A3C-8F7F-04608DCE89E2,11647869,name+street+zip,exact,NA,MN - Chokdee Restaurant,11300 E US 290 Hwy WB,Manor,78653,MN - Chokdee Restaurant,11300 E US 290 Hwy WB,matched
017C7E7A-C46F-4811-8DB4-13E53A64DC9D,12397301,name+street+zip,exact,NA,MN - Compass Rose Destiny,14031 FM 973 Rd,Manor,78653,MN - Compass Rose Destiny,14031 FM 973 Rd,matched
877382BE-686F-465A-B5DD-0D352E126E8C,10793335,name+street+zip,exact,NA,MN - Creative World Learning Center - Austin Inc.,11401 E US 290 EB HWY,MANOR,78653,MN - Creative World Learning Center - Austin Inc.,11401 E US 290 EB HWY,matched
66E4D8AE-312F-465C-87F7-A8BEF413D573,12394346,name+street+zip,exact,NA,MN - Dairy Queen,12937 N FM 973 Rd,Manor,78653,MN - Dairy Queen,12937 N FM 973 Rd,matched
CA34DC38-81D8-432F-8466-F9B5D87DF4A5,2804037,name+street+zip,exact,NA,MN - Dollar General #6946,12750  LAPOYNOR  ST,MANOR,78653,MN - Dollar General #6946,12750 LAPOYNOR ST,matched
525AD37B-43F4-4790-9223-F671B85C004B,179453,name+street+zip,exact,NA,MN - Dollar Tree #10336,11910 E US 290 Hwy WB,Manor,78653,MN - Dollar Tree #10336,11910 E US 290 Hwy WB,matched
48712B9C-F5F0-4840-ADCC-79B31C07EB2A,11018822,name+street+zip,exact,NA,MN - Domino's Pizza,11211 E US 290 Hwy EB,Manor,78653,MN - Domino's Pizza,11211 E US 290 Hwy EB,matched
5CF4A516-995F-493C-AD2D-E0375158DB2F,12399662,name+street+zip,exact,NA,MN - Double Dave's Pizzaworks,11828 Ring Dr,Manor,78653,MN - Double Dave's Pizzaworks,11828 Ring Dr,matched
7C656DC8-CCC3-4030-BF11-41E80394EBDD,12401372,name+street+zip,exact,NA,MN - Dutch Bros Coffee,10800 E US 290 WB HWY,MANOR,78653,MN - Dutch Bros Coffee,10800 E US 290 WB HWY,matched
B3439F28-3B54-44AF-9FAA-5FAF83918B65,11508097,name+street+zip,exact,NA,MN - Eintrage Gas Station,12305 Eintrage Dr,Manor,78653,MN - Eintrage Gas Station,12305 Eintrage Dr,matched
70F9C8EB-5B3C-4C31-85F7-925D6EF3663F,11457812,name+street+zip,exact,NA,MN - El Pollo Rico #10,11828 Ring Dr,Manor,78653,MN - El Pollo Rico #10,11828 Ring Dr,matched
CF6A0CC4-5F91-41C8-8DCD-71937886B30C,12396417,name+street+zip,exact,NA,MN - Food Bucket #2,15501 E US 290 EB HWY,MANOR,78621,MN - Food Bucket #2,15501 E US 290 EB HWY,matched
02FC715F-5727-4BE8-8070-2D5D349744F3,10079872,name+street+zip,exact,NA,MN - Good Luck Grill,14605 N FM 973 Rd,Manor,78653,MN - Good Luck Grill,14605 N FM 973 Rd,matched
312836B4-DA0C-40A5-B705-D2B4F0763813,12399606,name+street+zip,exact,NA,MN - Holiday Inn Express,11918 Ring Dr,Manor,78653,MN - Holiday Inn Express,11918 Ring Dr,matched
C72AE81A-0201-4239-9132-0332535D34B7,12401624,name+street+zip,exact,NA,MN - La Marea Restaurant & Seafood LLC,116 E PARSONS  ST,MANOR,78653,MN - La Marea Restaurant & Seafood LLC,116 E PARSONS ST,matched
E6A17947-682C-45EA-81EB-9FB4E467DDF2,11759428,name+street+zip,exact,NA,MN - Lagos Elementary,11817 Murchison St,Manor,78653,MN - Lagos Elementary,11817 Murchison St,matched
3ED086F0-5404-4CB9-AE3C-997882CAE726,12395517,name+street+zip,exact,NA,MN - Las Salsas Bar and Grille,109 Burnet St N,Manor,78653,MN - Las Salsas Bar and Grille,109 Burnet St N,matched
ECEA69A9-D187-4428-8402-65BF6D03528B,12399977,name+street+zip,exact,NA,"MN - Learning Experience Manor, The",11924 Ring Dr Bldg 2,Manor,78653,"MN - Learning Experience Manor, The",11924 Ring Dr Bldg 2,matched
1CF2B45E-1B47-4859-974C-03D279440C4C,12399829,name+street+zip,exact,NA,MN - Lituation,201 E Parsons St,Manor,78653,MN - Lituation,201 E Parsons St,matched
57A8078F-EE67-4B64-BCBE-6B621F3DB7F2,12398003,name+street+zip,exact,NA,MN - Los Buhos #2,118 E PARSONS  ST,MANOR,78653,MN - Los Buhos #2,118 E PARSONS ST,matched
1252A0BE-AE96-413B-AABE-8FB22B410C41,11475217,name+street+zip,exact,NA,MN - Manor Donuts,14001 Shadowglen Blvd,Manor,78653,MN - Manor Donuts,14001 Shadowglen Blvd,matched
95C02CF3-E667-44DA-9F45-7B7E3E4FF3A3,12399226,street+zip+name_corroborated,address+events,3,MN - Manor Early College High School,14832 N FM 973 Rd,Manor,78653,MN - Manor ISD Early College High School,14832 N FM 973 Rd,matched
D4A343BC-1F03-4360-AA65-D9BB1FE687E1,10188186,name+street+zip,exact,NA,MN - Manor Express Mart,12130 N FM 973 Rd,Manor,78653,MN - Manor Express Mart,12130 N FM 973 Rd,matched
4B1A29CE-285C-469E-8661-26BE4213B1BA,2801408,name+street+zip,exact,NA,MN - Manor High School Cafeteria,12700 Gregg Manor Rd,Manor,78653,MN - Manor High School Cafeteria,12700 Gregg Manor Rd,matched
7CEE0BFB-0348-4D88-9682-85DC9C246221,10002549,name+street+zip,exact,NA,MN - Manor Middle School,12900 Gregg Manor Rd,Manor,78653,MN - Manor Middle School,12900 Gregg Manor Rd,matched
A7AFAC16-A895-40D9-A987-004D3FF44013,12186562,name+street+zip,exact,NA,MN - Manor New Tech Field House Concessions,12125 Joyce Turner Dr,Manor,78653,Manor New Tech Field House Concessions,12125 Joyce Turner Dr,matched
4118069A-514B-42FE-B517-C7335E4D80AD,10018050,name+street+zip,exact,NA,MN - Manor New Tech High School,10323 E US 290 HWY EB SVRD,MANOR,78653,MN - Manor New Tech High School,10323 E US 290 HWY EB SVRD,matched
8E43CDBD-06E9-40CE-884E-4325B0E83CC4,11759415,name+street+zip,exact,NA,MN - Manor New Tech Middle School,12116 Joyce Turner Dr,Manor,78653,MN - Manor New Tech Middle School,12116 Joyce Turner Dr,matched
387AB749-2A39-430C-8F8C-74B4E682CDDD,11999232,name+street+zip,exact,NA,MN - Manor Senior High School,14832 N FM 973 Rd,Manor,78653,MN - Manor Senior High School,14832 N FM 973 Rd,matched
C269DE63-02A7-4CFB-B31A-B47BA1222907,12003576,name+street+zip,exact,NA,MN - Manor Senior High School - Culinary Arts,14832 N FM 973 Rd,Manor,78653,MN-Manor Senior High School - Culinary Arts,14832 N FM 973 Rd,matched
31BC25CF-0ED1-4907-8D8E-2C36B56C8FA4,12396279,name+street+zip,exact,NA,MN - MargieRita,10900 E US 290 Hwy WB,Manor,78653,MN - MargieRita,10900 E US 290 Hwy WB,matched
6B8CB41E-6E86-4A74-B984-1794D4FAD25A,12018521,name+street+zip,exact,NA,MN - Maxine Gumbo House,11007 E US 290 EB HWY,MANOR,78653,MN-Maxine Gumbo House,11007 E US 290 EB HWY,matched
7DB01765-D5CD-43A2-A559-6892C3A7F17B,11024988,name+street+zip,exact,NA,MN - McDonald's of Manor,12609 Lexington St,Manor,78653,MN - McDonald's of Manor,12609 Lexington St,matched
71F0F955-96E9-44DA-A99F-64FBC893ED78,10886197,name+street+zip,exact,NA,MN - Mini Foods Mart,10400 E US 290 WB HWY,MANOR,78653,MN - Mini Foods Mart,10400 E US 290 WB HWY,matched
76C7381B-FD7E-4D4B-A74E-2149A254A97B,12177170,name+street+zip,exact,NA,MN - Mr. Jim's,302 W MURRAY  AVE,MANOR,78653,MN - Mr. Jim's,302 W MURRAY AVE,matched
0C7F9B7D-C3A0-4BEF-9431-A307A6D12AE7,12399838,name+street+zip,exact,NA,MN - Neu Hub #5,13600 E US 290 WB HWY,MANOR,78653,MN - Neu Hub #5,13600 E US 290 WB HWY,matched
6708047A-F35B-44EE-9D08-3DEAD5A6D74C,11415562,name+street+zip,exact,NA,MN - Panda Express #2516,11808 Ring Dr Bldg 1,Manor,78653,MN - Panda Express #2516,11808 Ring Dr Bldg 1,matched
BCAE9E7F-A972-4066-8088-572FC8B8DBE5,12397425,name+street+zip,exact,NA,MN - Pho Yes LLC,11300 E US 290  HWY STE 250,MANOR,78653,MN - Pho Yes LLC,11300 E US 290 HWY STE 250,matched
583D2D34-5369-4DC6-9256-76BB225535AF,11865202,name+street+zip,exact,NA,MN - Pizza Hut,11300 E US 290 WB HWY Unit 300,MANOR,78653,MN-Pizza Hut,11300 E US 290 WB HWY Unit 300,matched
A68D5EDA-2DB3-4A31-A5A7-75E3A5C6B6B4,11862547,name+street+zip,exact,NA,MN - Red Roof Inn & Suites,11301 E US 290 EB HWY,MANOR,78653,MN - Red Roof Inn & Suites,11301 E US 290 EB HWY,matched
221FA861-72C5-45AC-92B2-F354FE4B7E2E,10036116,name+street+zip,exact,NA,MN - Shadow Glen Golf Club,12801 Lexington St,Manor,78653,MN - Shadow Glen Golf Club,12801 Lexington St,matched
0C96C2DC-5424-4F5F-A993-C1F4453F6C4D,11526883,name+street+zip,exact,NA,MN - Shipley Donuts,11300 E US 290 WB HWY Unit 100,MANOR,78653,MN - Shipley Donuts,11300 E US 290 WB HWY Unit 100,matched
69C0BDA3-B836-4B74-B034-2A3D5310E234,12393752,name+street+zip,exact,NA,MN - Sonic Drive-In #4057,11215 E US 290 EB HWY,MANOR,78653,MN - Sonic Drive-In #4057,11215 E US 290 EB HWY,matched
19D0B73F-B433-4FD8-A89D-0BE333DDC16A,11474011,name+street+zip,exact,NA,MN - Starbucks # 26036,12608 Lexington St,Manor,78653,MN - Starbucks # 26036,12608 Lexington St,matched
F3730F0B-07BB-4395-B88A-56B80F4E6E9A,11045391,name+street+zip,exact,NA,MN - Subway,11923 E US 290 EB HWY Bldg 1,MANOR,78653,MN - Subway,11923 E US 290 EB HWY Bldg 1,matched
45C2473B-18F9-4867-9632-87FB08A6D9A3,11509303,name+street+zip,exact,NA,MN - Taco Bell #32068,11032 E US 290 WB HWY Unit 300,MANOR,78653,MN - Taco Bell #32068,11032 E US 290 WB HWY Unit 300,matched
5C0236BA-AE66-4CA0-91DF-52E7251DCA2D,12394241,name+street+zip,exact,NA,MN - Taqueria Huentitan #2,12401 Tillgang Pass,Manor,78653,MN - Taqueria Huentitan #2,12401 Tillgang Pass,matched
41CED198-E060-4642-8BFA-73C2CE82F834,12089949,name+street+zip,exact,NA,MN - Taqueria La Parrillita,10400 E US 290 WB HWY,MANOR,78653,MN - Taqueria La Parrillita,10400 E US 290 WB HWY,matched
C22A324E-C21B-40AA-88C5-AB55CD67D4FD,2803097,name+street+zip,exact,NA,MN - Texas Traditional BBQ,910 Caldwell St,Manor,78653,MN - Texas Traditional BBQ,910 Caldwell St,matched
5174B923-7C6B-4852-B445-335CFE1EDA8A,179263,name+street+zip,exact,NA,MN - Waffle House,11820 E US 290 Hwy WB,Manor,78653,MN - Waffle House,11820 E US 290 Hwy WB,matched
39C158D7-3249-4E9E-B520-177753ED341E,11087492,name+street+zip,exact,NA,MN - Wal-Mart # 3169 - Bakery,11923 E US 290 EB HWY,MANOR,78653,MN - Wal-Mart # 3169 - Bakery,11923 E US 290 EB HWY,matched
